Lake.Code,Station,Month,Day,Year,Time,Pool.Elevation,Surface.Temp,Secchi,Conductivity,Gear.Code,Gear.Length,Habitat,Effort,Species.Code,Number.of.individuals,TL_mm,Wt_g
CANTON,1,10,6,2009,700,NA,64,NA,NA,23,80,NA,18,112,1,261,150
CANTON,1,10,6,2009,700,NA,64,NA,NA,23,80,NA,18,112,1,390,510
CANTON,1,10,6,2009,700,NA,64,NA,NA,23,80,NA,18,302,1,384,NA
CANTON,1,10,6,2009,700,NA,64,NA,NA,23,80,NA,18,302,1,399,NA
CANTON,1,10,6,2009,700,NA,64,NA,NA,23,80,NA,18,302,1,396,NA
CANTON,1,10,6,2009,700,NA,64,NA,NA,23,80,NA,18,302,1,397,NA
CANTON,1,10,6,2009,700,NA,64,NA,NA,23,80,NA,18,112,1,383,490
CANTON,1,10,6,2009,700,NA,64,NA,NA,23,80,NA,18,501,1,380,NA
CANTON,1,10,6,2009,700,NA,64,NA,NA,23,80,NA,18,302,1,407,NA
CANTON,1,10,6,2009,700,NA,64,NA,NA,23,80,NA,18,114,1,432,580
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,112,1,397,410
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,112,1,452,700
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,114,1,459,660
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,109,1,220,100
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,114,1,494,880
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,112,1,435,750
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,112,1,413,550
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,112,1,274,130
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,109,1,212,60
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,109,1,212,70
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,109,1,209,70
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,109,1,206,60
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,109,1,204,60
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,109,1,209,80
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,501,1,325,NA
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,109,1,336,NA
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,109,1,377,550
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,501,1,316,NA
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,112,1,450,790
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,112,1,425,570
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,109,1,336,410
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,109,1,377,550
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,501,1,316,NA
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,112,1,450,790
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,112,1,425,570
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,109,1,333,370
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,109,1,414,570
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,111,1,463,1030
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,302,1,148,NA
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,302,1,135,NA
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,302,1,139,NA
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,501,1,130,NA
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,501,1,141,NA
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,501,1,126,NA
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,501,1,35,NA
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,109,1,171,20
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,109,1,151,10
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,302,1,139,NA
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,109,1,156,10
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,114,1,476,730
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,114,1,437,530
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,112,1,460,640
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,112,1,380,350
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,111,1,377,630
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,109,1,220,100
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,109,1,233,110
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,109,1,231,110
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,111,1,244,110
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,404,1,458,NA
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,301,1,591,NA
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,501,1,347,NA
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,501,1,339,NA
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,501,1,371,NA
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,501,1,347,NA
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,109,1,311,340
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,111,1,459,1050
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,111,1,550,1800
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,111,1,615,2410
CANTON,2,10,6,2009,720,NA,64,NA,NA,23,80,NA,18,112,1,637,2110
CANTON,3,10,6,2009,730,NA,64,NA,NA,23,80,NA,18,114,1,464,780
CANTON,3,10,6,2009,730,NA,64,NA,NA,23,80,NA,18,109,1,214,120
CANTON,3,10,6,2009,730,NA,64,NA,NA,23,80,NA,18,109,1,222,130
CANTON,3,10,6,2009,730,NA,64,NA,NA,23,80,NA,18,106,1,304,410
CANTON,3,10,6,2009,730,NA,64,NA,NA,23,80,NA,18,112,1,411,640
CANTON,3,10,6,2009,730,NA,64,NA,NA,23,80,NA,18,112,1,417,610
CANTON,3,10,6,2009,730,NA,64,NA,NA,23,80,NA,18,111,1,537,1840
CANTON,3,10,6,2009,730,NA,64,NA,NA,23,80,NA,18,114,1,560,1320
CANTON,3,10,6,2009,730,NA,64,NA,NA,23,80,NA,18,114,1,484,760
CANTON,3,10,6,2009,730,NA,64,NA,NA,23,80,NA,18,114,1,399,580
CANTON,3,10,6,2009,730,NA,64,NA,NA,23,80,NA,18,114,1,521,960
CANTON,3,10,6,2009,730,NA,64,NA,NA,23,80,NA,18,109,1,141,10
CANTON,3,10,6,2009,730,NA,64,NA,NA,23,80,NA,18,302,1,141,NA
CANTON,3,10,6,2009,730,NA,64,NA,NA,23,80,NA,18,114,1,540,1210
CANTON,3,10,6,2009,730,NA,64,NA,NA,23,80,NA,18,114,1,570,1400
CANTON,3,10,6,2009,730,NA,64,NA,NA,23,80,NA,18,112,1,528,1350
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,112,1,470,930
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,112,1,429,700
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,112,1,471,860
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,109,1,334,400
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,109,1,345,460
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,302,1,292,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,402,1,585,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,109,1,437,860
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,109,1,397,710
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,403,1,412,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,403,1,454,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,403,1,451,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,109,1,329,410
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,112,1,267,150
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,112,1,384,500
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,109,1,215,110
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,501,1,379,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,501,1,341,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,501,1,331,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,501,1,357,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,501,1,345,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,501,1,355,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,501,1,338,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,501,1,315,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,501,1,312,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,501,1,314,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,501,1,337,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,112,1,456,760
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,112,1,464,700
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,501,1,135,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,501,1,131,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,501,1,130,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,501,1,135,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,302,1,140,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,302,1,132,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,302,1,149,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,302,1,151,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,302,1,140,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,302,1,142,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,302,1,144,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,112,1,287,210
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,114,1,329,280
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,112,1,474,940
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,112,1,417,620
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,114,1,449,670
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,112,1,477,1010
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,501,1,345,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,501,1,344,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,501,1,363,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,501,1,344,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,302,1,311,NA
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,112,1,458,970
CANTON,4,10,6,2009,745,NA,64,NA,NA,23,80,NA,18,112,1,470,1000
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,112,1,263,160
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,112,1,287,200
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,112,1,273,170
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,109,1,149,30
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,109,1,147,30
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,109,1,147,30
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,302,1,130,NA
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,501,1,130,NA
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,114,1,474,850
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,109,1,339,440
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,112,1,254,140
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,109,1,225,120
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,112,1,267,150
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,112,1,270,160
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,112,1,440,660
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,111,1,205,80
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,109,1,415,680
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,109,1,347,480
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,111,1,380,590
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,111,1,361,540
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,111,1,391,640
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,201,1,164,70
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,109,1,335,460
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,109,1,329,380
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,112,1,396,580
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,112,1,406,550
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,109,1,424,910
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,109,1,382,640
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,111,1,370,580
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,109,1,316,360
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,501,1,322,NA
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,111,1,375,650
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,111,1,332,1010
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,111,1,382,650
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,112,1,544,1370
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,109,1,404,730
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,111,1,381,680
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,111,1,389,720
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,109,1,400,730
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,109,1,350,520
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,501,1,340,NA
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,501,1,321,NA
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,111,1,470,1280
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,101,1,371,890
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,114,1,505,1180
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,112,1,261,140
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,109,1,334,400
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,114,1,500,1000
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,112,1,469,730
CANTON,5,10,6,2009,800,NA,64,NA,NA,23,80,NA,18,112,1,405,550
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,401,1,556,1840
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,401,1,367,500
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,302,1,149,NA
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,501,1,152,NA
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,501,1,148,NA
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,107,1,110,10
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,501,1,167,NA
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,301,1,464,NA
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,114,1,451,690
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,112,1,384,530
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,501,1,380,NA
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,112,1,447,860
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,112,1,406,660
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,112,1,450,820
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,112,1,391,430
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,112,1,394,480
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,109,1,404,720
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,114,1,444,630
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,114,1,490,880
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,109,1,226,140
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,501,1,365,NA
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,101,1,337,660
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,107,1,266,300
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,201,1,219,230
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,114,1,485,970
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,114,1,456,850
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,501,1,324,NA
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,501,1,354,NA
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,501,1,333,NA
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,107,1,297,380
CANTON,1,10,7,2009,810,NA,64,NA,NA,23,80,NA,18,303,1,540,NA
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,109,1,346,510
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,109,1,325,380
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,109,1,235,150
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,109,1,209,100
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,201,1,173,100
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,114,1,547,1250
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,114,1,514,990
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,109,1,340,460
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,109,1,374,580
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,109,1,394,680
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,501,1,304,NA
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,501,1,319,NA
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,111,1,236,140
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,112,1,252,120
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,109,1,246,140
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,109,1,369,600
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,501,1,344,NA
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,114,1,506,840
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,112,1,245,110
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,501,1,129,NA
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,501,1,136,NA
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,501,1,129,NA
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,501,1,134,NA
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,501,1,130,NA
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,501,1,127,NA
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,109,1,136,40
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,109,1,435,620
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,109,1,309,390
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,109,1,316,350
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,109,1,286,280
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,114,1,595,2140
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,501,1,357,NA
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,501,1,346,NA
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,501,1,336,NA
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,109,1,404,760
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,109,1,424,810
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,114,1,556,1480
CANTON,2,10,7,2009,750,NA,59,NA,NA,23,80,NA,18,114,1,550,1190
CANTON,3,10,7,2009,740,NA,59,NA,NA,23,80,NA,18,114,1,491,940
CANTON,3,10,7,2009,740,NA,59,NA,NA,23,80,NA,18,501,1,371,NA
CANTON,3,10,7,2009,740,NA,59,NA,NA,23,80,NA,18,302,1,152,NA
CANTON,3,10,7,2009,740,NA,59,NA,NA,23,80,NA,18,501,1,134,NA
CANTON,3,10,7,2009,740,NA,59,NA,NA,23,80,NA,18,501,1,139,NA
CANTON,3,10,7,2009,740,NA,59,NA,NA,23,80,NA,18,501,1,129,NA
CANTON,3,10,7,2009,740,NA,59,NA,NA,23,80,NA,18,501,1,131,NA
CANTON,3,10,7,2009,740,NA,59,NA,NA,23,80,NA,18,109,1,217,120
CANTON,3,10,7,2009,740,NA,59,NA,NA,23,80,NA,18,111,1,193,70
CANTON,3,10,7,2009,740,NA,59,NA,NA,23,80,NA,18,109,1,179,70
CANTON,3,10,7,2009,740,NA,59,NA,NA,23,80,NA,18,109,1,184,70
CANTON,3,10,7,2009,740,NA,59,NA,NA,23,80,NA,18,201,1,130,NA
CANTON,3,10,7,2009,740,NA,59,NA,NA,23,80,NA,18,112,1,390,430
CANTON,3,10,7,2009,740,NA,59,NA,NA,23,80,NA,18,114,1,490,830
CANTON,3,10,7,2009,740,NA,59,NA,NA,23,80,NA,18,101,1,295,315
CANTON,3,10,7,2009,740,NA,59,NA,NA,23,80,NA,18,501,1,326,NA
CANTON,3,10,7,2009,740,NA,59,NA,NA,23,80,NA,18,114,1,587,2220
CANTON,3,10,7,2009,740,NA,59,NA,NA,23,80,NA,18,114,1,485,1000
CANTON,3,10,7,2009,740,NA,59,NA,NA,23,80,NA,18,302,1,360,NA
CANTON,3,10,7,2009,740,NA,59,NA,NA,23,80,NA,18,114,1,575,1760
CANTON,3,10,7,2009,740,NA,59,NA,NA,23,80,NA,18,114,1,596,1780
CANTON,3,10,7,2009,740,NA,59,NA,NA,23,80,NA,18,114,1,500,850
CANTON,4,10,7,2009,700,NA,59,NA,NA,23,80,NA,18,501,1,341,NA
CANTON,4,10,7,2009,700,NA,59,NA,NA,23,80,NA,18,201,1,194,140
CANTON,4,10,7,2009,700,NA,59,NA,NA,23,80,NA,18,112,1,417,690
CANTON,4,10,7,2009,700,NA,59,NA,NA,23,80,NA,18,106,1,211,100
CANTON,4,10,7,2009,700,NA,59,NA,NA,23,80,NA,18,109,1,422,770
CANTON,4,10,7,2009,700,NA,59,NA,NA,23,80,NA,18,115,1,263,290
